Province,July2021,July2022,July2023,July2024,July2025
Lanao Del Norte,70379,70620,70802,70923,70984
Lanao Del Norte,23522,24031,24532,25025,25509
Lanao Del Norte,21852,22300,22739,23171,23593
Lanao Del Norte,22953,23106,23241,23357,23455
Lanao Del Norte,15856,16147,16430,16707,16975
Lanao Del Norte,39286,40338,41387,42434,43474
Lanao Del Norte,20483,20799,21103,21395,21674
Lanao Del Norte,33530,34486,35441,36398,37353
Lanao Del Norte,30902,31512,32109,32694,33263
Lanao Del Norte,36862,37666,38457,39237,40002
Lanao Del Norte,22992,23217,23425,23617,23790
Lanao Del Norte,14909,15161,15405,15641,15869
Lanao Del Norte,18281,18804,19327,19852,20375
Lanao Del Norte,49012,49180,49306,49391,49433
Lanao Del Norte,25601,26229,26850,27468,28078
Misamis Occidental,28383,28458,28517,28561,28589
Misamis Occidental,17668,17732,17787,17833,17869
Misamis Occidental,33233,33320,33390,33441,33473
Misamis Occidental,22271,22330,22376,22410,22432
Misamis Occidental,38710,38834,38937,39020,39080
Misamis Occidental,16464,17614,18826,20104,21441
Misamis Occidental,29740,30049,30344,30628,30897
Misamis Occidental,25794,25870,25933,25981,26016
Misamis Occidental,72478,72632,72745,72819,72852
Misamis Occidental,149776,150866,151882,152827,153695
Misamis Occidental,10457,10479,10496,10507,10511
Misamis Occidental,42162,42655,43131,43592,44034
Misamis Occidental,20469,20512,20545,20565,20575
Misamis Occidental,18838,18878,18908,18927,18936
Misamis Occidental,64723,64890,65022,65119,65179
Misamis Occidental,29875,29979,30067,30139,30194
Misamis Occidental,10462,10490,10512,10528,10538
Misamis Oriental,32754,33186,33595,33981,34342
Misamis Oriental,69675,69899,70060,70158,70193
Misamis Oriental,11818,11914,11999,12075,12141
Misamis Oriental,8243,8345,8441,8532,8616
Misamis Oriental,750312,761134,771446,781279,790580
Misamis Oriental,52942,53479,53975,54430,54842
Misamis Oriental,55545,56316,57047,57742,58397
Misamis Oriental,129922,130410,130781,131034,131170
Misamis Oriental,17012,17067,17106,17130,17138
Misamis Oriental,35245,35638,36004,36343,36654
Misamis Oriental,58310,58790,59221,59605,59940
Misamis Oriental,16055,16301,16536,16761,16975
Misamis Oriental,24027,24371,24698,25010,25305
Misamis Oriental,26973,27342,27692,28025,28337
Misamis Oriental,12941,13000,13048,13084,13109
Misamis Oriental,20560,20632,20684,20719,20734
Misamis Oriental,35955,36071,36154,36204,36222
Misamis Oriental,29608,29717,29798,29854,29882
Misamis Oriental,34241,34359,34447,34504,34529
Misamis Oriental,23547,23886,24210,24519,24810
Misamis Oriental,72225,73965,75684,77387,79064
Misamis Oriental,29825,29921,29990,30032,30046
Misamis Oriental,9616,9653,9680,9699,9709
Misamis Oriental,83070,84592,86068,87504,88892
Misamis Oriental,25467,25550,25610,25647,25661
Misamis Oriental,48526,50100,51684,53279,54879
Davao Del Norte,61230,61465,61672,61853,62007
Davao Del Norte,78464,79001,79506,79981,80423
Davao Del Norte,83480,84620,85739,86840,87916
Davao Del Norte,57778,58199,58598,58975,59328
Davao Del Norte,189814,190419,190939,191377,191729
Davao Del Norte,110182,111069,111913,112718,113479
Davao Del Norte,125755,126783,127763,128699,129584
Davao Del Norte,269569,270902,272120,273228,274217
Davao Del Norte,28747,28922,29085,29237,29376
Davao Del Norte,31072,31191,31297,31389,31467
Davao Del Norte,27343,27420,27485,27537,27577
Davao Del Sur,65295,66153,67022,67904,68795
Davao Del Sur,1870385,1913809,1958191,2003650,2049938
Davao Del Sur,194671,199304,204042,208897,213843
Davao Del Sur,58549,59483,60433,61399,62377
Davao Del Sur,54280,55246,56229,57231,58247
Davao Del Sur,59835,60905,61993,63103,64228
Davao Del Sur,43059,43836,44628,45434,46252
Davao Del Sur,63565,64794,66046,67324,68621
Davao Del Sur,27628,27808,27989,28171,28354
Davao Del Sur,103720,106042,108414,110842,113313
Davao Del Sur,35369,35674,35982,36294,36606
Davao Oriental,59318,59683,60004,60281,60514
Davao Oriental,43289,43543,43763,43952,44108
Davao Oriental,14514,14643,14763,14873,14973
Davao Oriental,44470,45070,45644,46194,46716
Davao Oriental,43041,43324,43576,43796,43984
Davao Oriental,60699,61520,62304,63056,63771
Davao Oriental,70358,70957,71506,72007,72458
Davao Oriental,44996,45268,45506,45711,45882
Davao Oriental,159440,162284,165057,167768,170403
Davao Oriental,40392,41059,41706,42336,42944
Davao Oriental,27331,27444,27536,27607,27656
Compostela Valley,91052,91486,91871,92207,92492
Compostela Valley,76896,77263,77587,77871,78112
Compostela Valley,44923,45510,46079,46633,47168
Compostela Valley,89594,90894,92164,93407,94616
Compostela Valley,65126,65745,66334,66894,67422
Compostela Valley,38166,38278,38369,38438,38486
Compostela Valley,97175,97368,97505,97588,97614
Compostela Valley,47141,47650,48139,48608,49055
Compostela Valley,90495,91782,93037,94265,95457
Compostela Valley,49149,49294,49411,49502,49564
Compostela Valley,91024,91734,92397,93018,93590
Davao Occidental,47544,47934,48291,48616,48907
Davao Occidental,84390,85590,86745,87857,88920
Davao Occidental,127294,128618,129863,131026,132105
Davao Occidental,58810,59557,60270,60949,61593
Davao Occidental,24835,24903,24952,24982,24993
Cotabato (North Cotabato),72486,73540,74514,75409,76222
Cotabato (North Cotabato),110171,112210,114143,115975,117695
Cotabato (North Cotabato),96446,97248,97927,98484,98916
Cotabato (North Cotabato),154568,156352,157951,159369,160596
Cotabato (North Cotabato),52095,52418,52672,52859,52976
Cotabato (North Cotabato),53222,53665,54039,54347,54586
Cotabato (North Cotabato),89425,89956,90367,90661,90836
Cotabato (North Cotabato),83846,84211,84463,84602,84626
Cotabato (North Cotabato),169222,171515,173614,175526,177239
Cotabato (North Cotabato),102263,103017,103638,104129,104485
Cotabato (North Cotabato),74084,75015,75858,76617,77288
Cotabato (North Cotabato),215104,226337,237855,249694,261786
Cotabato (North Cotabato),50767,51073,51311,51484,51588
Cotabato (North Cotabato),59655,59906,60076,60166,60176
Cotabato (North Cotabato),26711,26823,26899,26940,26944
Cotabato (North Cotabato),47504,47943,48322,48643,48903
Cotabato (North Cotabato),42840,43233,43572,43858,44089
Cotabato (North Cotabato),52673,53198,53656,54050,54378
South Cotabato,92108,93230,94282,95264,96171
South Cotabato,654649,663097,671049,678525,685480
South Cotabato,193740,196424,198967,201376,203637
South Cotabato,49680,50039,50355,50628,50857
South Cotabato,167857,169992,171999,173882,175631
South Cotabato,93117,94321,95455,96521,97512
South Cotabato,42493,42868,43206,43508,43773
South Cotabato,46063,46397,46689,46942,47153
South Cotabato,106863,109326,111749,114140,116484
South Cotabato,78019,79190,80306,81371,82377
South Cotabato,43309,43571,43794,43979,44125
South Cotabato,100104,102058,103960,105814,107609
Sultan Kudarat,69062,69255,69405,69512,69575
Sultan Kudarat,39690,40802,41920,43049,44180
Sultan Kudarat,67898,68058,68177,68253,68287
Sultan Kudarat,93156,93376,93538,93643,93689
Sultan Kudarat,50725,50901,51045,51158,51240
Sultan Kudarat,91887,92206,92467,92672,92819
Sultan Kudarat,68951,69850,70718,71558,72364
Sultan Kudarat,88728,90673,92606,94534,96444
Sultan Kudarat,95360,96008,96602,97142,97624
Sultan Kudarat,42879,43038,43171,43277,43357
Sultan Kudarat,105443,106461,107424,108334,109186
Sultan Kudarat,49009,49270,49501,49704,49876
Sarangani,84823,85364,85842,86260,86615
Sarangani,130862,132746,134556,136302,137970
Sarangani,67734,68738,69705,70639,71535
Sarangani,66684,67796,68875,69926,70943
Sarangani,47340,47688,48001,48281,48527
Sarangani,81004,81490,81915,82282,82589
Sarangani,112297,113518,114666,115745,116750
Cotabato City (Not A Province),311264,312921,314470,315905,317226
"Ncr, First District (Not A Province)",1904097,1919752,1933886,1946482,1957470
"Ncr, Second District (Not A Province)",455743,467167,478469,489655,500647
"Ncr, Second District (Not A Province)",480081,483664,486856,489655,492046
"Ncr, Second District (Not A Province)",852178,866963,881253,895047,908251
"Ncr, Second District (Not A Province)",3102433,3121477,3137962,3151858,3163105
"Ncr, Second District (Not A Province)",123031,123175,123319,123464,123609
"Ncr, Third District (Not A Province)",1670236,1679907,1688192,1695076,1700530
"Ncr, Third District (Not A Province)",375218,375679,375819,376008,376340
"Ncr, Third District (Not A Province)",249838,249901,249964,250028,250091
"Ncr, Third District (Not A Province)",663395,668814,673702,678054,681846
"Ncr, Fourth District (Not A Province)",626337,630872,634897,638408,641387
"Ncr, Fourth District (Not A Province)",646773,656176,665148,673685,681731
"Ncr, Fourth District (Not A Province)",552738,559543,565948,571952,577515
"Ncr, Fourth District (Not A Province)",755461,769298,782720,795729,808234
"Ncr, Fourth District (Not A Province)",435932,437909,439520,440760,441628
"Ncr, Fourth District (Not A Province)",65439,65502,65555,65635,65715
"Ncr, Fourth District (Not A Province)",1007293,1042877,1078794,1115084,1151512
Abra,51392,51902,52400,52890,53369
Abra,3600,3601,3600,3599,3596
Abra,17244,17247,17245,17238,17226
Abra,2648,2670,2692,2714,2734
Abra,2293,2328,2361,2395,2428
Abra,4224,4224,4224,4222,4219
Abra,11400,11402,11401,11396,11388
Abra,15783,15824,15862,15894,15923
Abra,3686,3732,3778,3823,3867
Abra,14477,14499,14517,14531,14540
Abra,4552,4556,4559,4560,4560
Abra,3236,3239,3240,3241,3241
Abra,4724,4725,4725,4723,4719
Abra,6387,6388,6387,6385,6380
Abra,3454,3454,3454,3453,3450
Abra,10888,10898,10904,10907,10907
Abra,6718,6724,6728,6730,6730
Abra,12724,12804,12880,12953,13023
Abra,10389,10406,10420,10431,10439
Abra,7009,7069,7127,7183,7238
Abra,4609,4609,4609,4607,4604
Abra,9941,9943,9942,9938,9931
Abra,5571,5588,5603,5616,5628
Abra,14799,14840,14876,14908,14936
Abra,5521,5590,5658,5726,5792
Abra,5742,5743,5742,5740,5736
Abra,5456,5460,5464,5465,5465
Benguet,20421,20489,20539,20573,20588
Benguet,366526,369096,371374,373364,375055
Benguet,17087,17344,17591,17828,18055
Benguet,14657,14770,14871,14961,15039
Benguet,47608,48166,48692,49186,49645
Benguet,62512,62788,63011,63182,63300
Benguet,16857,17090,17312,17524,17725
Benguet,20034,20089,20127,20147,20151
Benguet,17968,18030,18077,18109,18125
Benguet,154381,158613,162834,167056,171256
Benguet,37247,37357,37435,37481,37495
Benguet,12238,12337,12427,12507,12578
Benguet,52018,52633,53211,53754,54260
Benguet,18929,19052,19160,19252,19329
Ifugao,22321,22372,22415,22448,22473
Ifugao,9608,9630,9649,9663,9674
Ifugao,17713,17803,17886,17962,18032
Ifugao,19988,20072,20149,20218,20279
Ifugao,26609,26802,26986,27161,27326
Ifugao,17744,17790,17829,17860,17885
Ifugao,34649,35046,35432,35811,36178
Ifugao,19986,20057,20121,20176,20224
Ifugao,9432,9453,9471,9485,9496
Ifugao,18346,18639,18930,19219,19504
Ifugao,15666,15714,15755,15789,15818
Kalinga,12519,12559,12594,12625,12652
Kalinga,8421,8358,8294,8226,8156
Kalinga,9836,9856,9872,9886,9895
Kalinga,33875,34154,34423,34683,34932
Kalinga,17848,17966,18077,18184,18284
Kalinga,115564,116269,116934,117567,118158
Kalinga,10344,10474,10601,10728,10851
Kalinga,13157,13190,13218,13241,13260
Mountain Province,4185,4084,3985,3887,3791
Mountain Province,31829,31938,32042,32141,32235
Mountain Province,6202,6067,5934,5802,5672
Mountain Province,25195,25272,25345,25415,25480
Mountain Province,10440,10462,10482,10500,10516
Mountain Province,29840,30120,30397,30673,30946
Mountain Province,9921,10021,10119,10218,10315
Mountain Province,8985,9011,9035,9058,9079
Mountain Province,11236,11247,11256,11263,11268
Mountain Province,19579,19598,19613,19626,19634
Apayao,13459,13586,13707,13824,13934
Apayao,26867,26961,27042,27111,27166
Apayao,17845,17892,17931,17961,17982
Apayao,15546,15548,15549,15551,15552
Apayao,19681,19753,19816,19870,19914
Apayao,16314,16532,16745,16955,17159
Apayao,15016,15240,15460,15678,15891
Basilan,80501,81465,82432,83402,84373
Basilan,28348,29022,29707,30405,31112
Basilan,47632,48901,50196,51520,52867
Basilan,46501,47334,48176,49029,49888
Basilan,21139,21481,21826,22175,22525
Basilan,21061,21198,21333,21466,21597
Basilan,21306,22009,22731,23473,24231
Basilan,21941,22109,22276,22442,22605
Basilan,21807,22249,22696,23150,23608
Basilan,19870,20111,20353,20597,20841
Basilan,36047,38320,40710,43221,45842
Basilan,29335,30293,31275,32285,33318
Lanao Del Sur,23331,23781,24241,24711,25189
Lanao Del Sur,28330,28595,28863,29136,29411
Lanao Del Sur,32627,33250,33886,34536,35197
Lanao Del Sur,26637,27119,27610,28111,28620
Lanao Del Sur,24952,25474,26008,26555,27111
Lanao Del Sur,25630,26235,26854,27489,28136
Lanao Del Sur,22405,22978,23566,24170,24787
Lanao Del Sur,26178,26755,27346,27951,28567
Lanao Del Sur,20400,20667,20938,21214,21493
Lanao Del Sur,40152,40872,41607,42357,43119
Lanao Del Sur,21807,22301,22807,23326,23854
Lanao Del Sur,26391,26989,27600,28226,28864
Lanao Del Sur,20262,20720,21189,21670,22160
Lanao Del Sur,49799,50863,51951,53064,54199
Lanao Del Sur,38093,39036,40002,40995,42008
Lanao Del Sur,215774,218241,220744,223288,225859
Lanao Del Sur,33827,34685,35566,36470,37394
Lanao Del Sur,18333,18747,19171,19606,20049
Lanao Del Sur,15220,15604,15997,16401,16814
Lanao Del Sur,29469,30212,30974,31757,32557
Lanao Del Sur,25701,26342,26998,27672,28361
Lanao Del Sur,14828,15189,15559,15939,16327
Lanao Del Sur,24469,24858,25253,25656,26064
Lanao Del Sur,26529,26867,27210,27560,27913
Lanao Del Sur,29944,30695,31464,32255,33062
Lanao Del Sur,26711,27269,27839,28423,29016
Lanao Del Sur,16797,17171,17554,17946,18345
Lanao Del Sur,25267,25522,25781,26044,26309
Lanao Del Sur,51846,52935,54047,55186,56345
Lanao Del Sur,24505,25090,25690,26305,26932
Lanao Del Sur,15761,16130,16507,16894,17289
Lanao Del Sur,16375,16418,16461,16505,16550
Lanao Del Sur,28035,28676,29333,30006,30692
Lanao Del Sur,19577,20129,20697,21281,21879
Lanao Del Sur,18716,19145,19584,20035,20494
Lanao Del Sur,12438,12821,13215,13622,14039
Lanao Del Sur,12648,12917,13193,13475,13762
Lanao Del Sur,17940,18386,18843,19312,19792
Lanao Del Sur,12022,12149,12278,12409,12542
Lanao Del Sur,8397,8607,8822,9043,9268
Maguindanao,27993,28517,29036,29551,30059
Maguindanao,36333,36446,36538,36611,36664
Maguindanao,59550,61216,62896,64594,66302
Maguindanao,32280,32925,33566,34204,34836
Maguindanao,23508,23130,22744,22350,21948
Maguindanao,109706,111373,113007,114611,116176
Maguindanao,32390,32449,32490,32513,32518
Maguindanao,33218,33774,34322,34862,35392
Maguindanao,43734,44379,45010,45629,46232
Maguindanao,103375,105781,108188,110601,113008
Maguindanao,99497,100054,100559,101013,101413
Maguindanao,22919,22961,22990,23006,23009
Maguindanao,17852,17918,17974,18020,18057
Maguindanao,59963,60997,62016,63024,64014
Maguindanao,37009,38265,39544,40847,42168
Maguindanao,43581,44100,44602,45087,45553
Maguindanao,33803,34424,35039,35649,36251
Maguindanao,30766,31181,31585,31979,32360
Maguindanao,25914,26058,26188,26305,26409
Maguindanao,15621,15723,15818,15904,15982
Maguindanao,36061,36208,36334,36442,36529
Maguindanao,21983,23175,24414,25704,27038
Maguindanao,23265,23396,23514,23620,23713
Maguindanao,20918,21053,21178,21292,21395
Maguindanao,33010,34210,35433,36685,37957
Maguindanao,12073,12095,12111,12119,12121
Maguindanao,26637,27082,27520,27952,28376
Maguindanao,25550,25836,26111,26377,26631
Maguindanao,37130,39628,42256,45021,47909
Maguindanao,32649,34088,35570,37099,38665
Maguindanao,41988,45771,49819,54143,58721
Maguindanao,45773,50653,55931,61622,67695
Maguindanao,34081,35793,37566,39406,41303
Maguindanao,37708,40355,43147,46090,49171
Maguindanao,15276,15304,15324,15334,15336
Maguindanao,22824,23324,23821,24319,24814
Sulu,96637,99421,102242,105106,107999
Sulu,128893,129253,129556,129802,129990
Sulu,35908,36637,37365,38094,38820
Sulu,33100,33207,33299,33376,33439
Sulu,49683,51922,54235,56627,59086
Sulu,6657,6695,6730,6762,6792
Sulu,42416,42591,42747,42885,43004
Sulu,31501,31601,31688,31762,31821
Sulu,63830,64010,64162,64285,64380
Sulu,32839,35050,37378,39831,42394
Sulu,92017,98160,104628,111438,118555
Sulu,69500,69694,69858,69990,70091
Sulu,82396,82628,82824,82983,83105
Sulu,19432,19616,19793,19964,20128
Sulu,32315,33889,35521,37215,38961
Sulu,29404,29457,29496,29522,29534
Sulu,23196,23385,23564,23736,23898
Sulu,28768,29238,29702,30162,30617
Sulu,34449,36284,38193,40182,42241
Tawi-Tawi,47729,48214,48667,49091,49481
Tawi-Tawi,121323,124868,128423,132002,135581
Tawi-Tawi,27632,27730,27807,27863,27898
Tawi-Tawi,30592,30401,30185,29946,29683
Tawi-Tawi,34547,34656,34738,34794,34823
Tawi-Tawi,24553,24259,23947,23619,23274
Tawi-Tawi,30459,30556,30628,30677,30703
Tawi-Tawi,5640,5794,5947,6101,6254
Tawi-Tawi,31697,31316,30912,30486,30040
Tawi-Tawi,32042,32143,32219,32271,32298
Tawi-Tawi,31488,31586,31660,31710,31735
Agusan Del Norte,67436,68285,69095,69868,70600
Agusan Del Norte,365431,369442,373227,376797,380130
Agusan Del Norte,77792,78304,78760,79163,79510
Agusan Del Norte,21781,21885,21973,22045,22101
Agusan Del Norte,23948,24015,24063,24094,24107
Agusan Del Norte,19925,20093,20247,20388,20515
Agusan Del Norte,29842,30009,30154,30278,30380
Agusan Del Norte,21711,21773,21819,21849,21862
Agusan Del Norte,43701,43884,44035,44154,44240
Agusan Del Norte,28049,28678,29300,29918,30528
Agusan Del Norte,30758,31781,32814,33862,34918
Agusan Del Norte,16676,16737,16786,16823,16847
Agusan Del Sur,105699,105913,106066,106158,106189
Agusan Del Sur,53751,55244,56747,58266,59791
Agusan Del Sur,56247,56381,56483,56553,56590
Agusan Del Sur,28951,29018,29069,29103,29120
Agusan Del Sur,44587,44859,45106,45330,45530
Agusan Del Sur,86838,87391,87899,88362,88777
Agusan Del Sur,56351,58052,59771,61515,63273
Agusan Del Sur,76509,76692,76831,76925,76976
Agusan Del Sur,32843,32903,32943,32964,32967
Agusan Del Sur,27627,27725,27808,27875,27927
Agusan Del Sur,39372,39464,39533,39579,39603
Agusan Del Sur,55000,55489,55951,56387,56796
Agusan Del Sur,46025,46335,46620,46882,47119
Agusan Del Sur,31234,31307,31361,31398,31417
Surigao Del Norte,17657,17940,18224,18511,18798
Surigao Del Norte,15897,16139,16382,16626,16870
Surigao Del Norte,4126,4140,4152,4164,4175
Surigao Del Norte,46739,49614,52637,55819,59140
Surigao Del Norte,24504,24612,24716,24816,24913
Surigao Del Norte,19703,19921,20139,20355,20570
Surigao Del Norte,18794,19147,19503,19864,20227
Surigao Del Norte,23232,23643,24057,24476,24896
Surigao Del Norte,27790,27954,28114,28271,28423
Surigao Del Norte,18208,18223,18235,18243,18249
Surigao Del Norte,9988,10022,10055,10086,10115
Surigao Del Norte,29883,30362,30845,31331,31818
Surigao Del Norte,5528,5545,5562,5578,5593
Surigao Del Norte,15884,16110,16338,16566,16794
Surigao Del Norte,7660,7713,7765,7817,7867
Surigao Del Norte,9073,9113,9152,9189,9225
Surigao Del Norte,15327,15718,16116,16523,16935
Surigao Del Norte,24551,24934,25320,25709,26097
Surigao Del Norte,169197,171775,174364,176969,179576
Surigao Del Norte,17522,17703,17883,18062,18239
Surigao Del Norte,16132,16472,16816,17165,17518
Surigao Del Sur,55911,56896,57864,58816,59749
Surigao Del Sur,8406,8428,8445,8457,8463
Surigao Del Sur,93800,93676,93553,93429,93307
Surigao Del Sur,21643,21813,21971,22117,22249
Surigao Del Sur,32407,32490,32553,32594,32615
Surigao Del Sur,10648,10676,10696,10710,10717
Surigao Del Sur,29936,31143,32335,33515,34677
Surigao Del Sur,16375,16418,16449,16470,16481
Surigao Del Sur,41003,41108,41187,41240,41267
Surigao Del Sur,12372,12407,12435,12454,12466
Surigao Del Sur,30360,30439,30499,30540,30561
Surigao Del Sur,31503,31507,31510,31513,31516
Surigao Del Sur,15666,15707,15737,15757,15767
Surigao Del Sur,19132,19194,19244,19282,19307
Surigao Del Sur,24799,25100,25388,25665,25930
Surigao Del Sur,42013,42384,42732,43058,43359
Surigao Del Sur,42825,43437,44032,44610,45169
Surigao Del Sur,36633,36773,36891,36986,37057
Surigao Del Sur,60032,60535,61005,61441,61843
Dinagat Islands,38812,39062,39292,39500,39687
Dinagat Islands,18139,18321,18490,18648,18794
Dinagat Islands,10649,10653,10658,10662,10668
Dinagat Islands,17932,17963,17996,18028,18063
Dinagat Islands,9464,9492,9520,9548,9578
Dinagat Islands,27530,27541,27553,27566,27581
Dinagat Islands,8748,8810,8868,8920,8967
Marinduque,56898,57282,57672,58067,58468
Marinduque,25025,25209,25395,25584,25776
Marinduque,36521,36821,37125,37435,37748
Marinduque,34813,34951,35091,35233,35378
Marinduque,57268,57425,57584,57746,57912
Marinduque,31895,32138,32384,32634,32888
Occidental Mindoro,32801,32986,33151,33297,33423
Occidental Mindoro,30870,30980,31071,31143,31196
Occidental Mindoro,10441,10474,10499,10519,10531
Occidental Mindoro,18886,18901,18915,18929,18943
Occidental Mindoro,39938,40549,41145,41727,42293
Occidental Mindoro,46167,46623,47055,47464,47847
Occidental Mindoro,16464,16502,16530,16548,16555
Occidental Mindoro,41745,42268,42771,43257,43721
Occidental Mindoro,89058,89889,90673,91410,92098
Occidental Mindoro,153773,155241,156626,157933,159155
Occidental Mindoro,39848,40171,40471,40750,41006
Oriental Mindoro,39544,39846,40122,40373,40597
Oriental Mindoro,43912,44308,44676,45017,45330
Oriental Mindoro,78307,79202,80051,80858,81616
Oriental Mindoro,45858,46982,48102,49220,50330
Oriental Mindoro,144809,146351,147806,149178,150459
Oriental Mindoro,48472,48942,49381,49791,50170
Oriental Mindoro,57530,57899,58230,58522,58774
Oriental Mindoro,112755,114188,115559,116873,118121
Oriental Mindoro,90954,91546,92077,92547,92953
Oriental Mindoro,36505,36722,36914,37081,37223
Oriental Mindoro,41552,42338,43109,43868,44611
Oriental Mindoro,56870,57363,57818,58239,58622
Oriental Mindoro,20462,20873,21278,21678,22070
Oriental Mindoro,41049,41280,41481,41655,41800
Oriental Mindoro,52728,52976,53187,53362,53498
Palawan,38109,38483,38818,39116,39373
Palawan,13264,13335,13390,13431,13457
Palawan,16081,16220,16343,16449,16539
Palawan,46362,47303,48214,49096,49945
Palawan,92703,95572,98432,101289,104127
Palawan,71726,72370,72939,73435,73855
Palawan,23333,23460,23561,23638,23689
Palawan,6625,6657,6681,6698,6708
Palawan,61062,62516,63939,65333,66690
Palawan,24226,24453,24657,24837,24992
Palawan,26149,26470,26765,27036,27281
Palawan,47176,47985,48757,49492,50187
Palawan,17209,17411,17596,17765,17916
Palawan,12856,12917,12964,12998,13017
Palawan,81394,82517,83566,84542,85441
Palawan,288473,293288,297866,302217,306317
Palawan,69249,70454,71606,72707,73751
Palawan,71550,72349,73079,73740,74330
Palawan,33054,33233,33378,33487,33559
Palawan,79923,80422,80834,81159,81396
Palawan,194,195,196,196,196
Palawan,21314,21430,21523,21593,21640
Palawan,57674,58814,59913,60975,61992
Palawan,35874,36255,36601,36911,37184
Romblon,17374,17533,17689,17842,17991
Romblon,5607,5614,5618,5621,5622
Romblon,22525,22614,22697,22774,22845
Romblon,10816,10898,10977,11055,11129
Romblon,4089,4094,4097,4099,4099
Romblon,10639,10688,10735,10779,10820
Romblon,22638,22677,22710,22736,22755
Romblon,14727,14813,14894,14971,15045
Romblon,47125,47376,47615,47843,48056
Romblon,39447,39522,39584,39636,39676
Romblon,23043,23094,23138,23176,23206
Romblon,16169,16251,16329,16402,16471
Romblon,24097,24213,24322,24425,24521
Romblon,11527,11627,11725,11820,11913
Romblon,16480,16527,16569,16607,16640
Romblon,7117,7135,7152,7166,7178
Romblon,9498,9666,9834,10002,10170
